0,1,2,3,4,5,6,7,8,9,10,11
0.3518552,0.41976002,0.5211937,0.4859656,0.59550333,0.759365,0.40005016,0.32613888,0.36498052,0.47043508,0.9402593,0.48742476
0.4598491,0.5101304,0.59583336,0.4991525,0.5072546,0.5237028,0.38148198,0.45244643,0.5001565,0.55977505,0.66276205,0.43203118
0.595474,0.6951846,0.68444103,0.6173259,0.6005999,0.56312877,0.5017823,0.511471,0.52950484,0.5060298,0.52409106,0.48470324
0.36322975,0.42275777,0.54817957,0.5340857,0.69590455,0.9056416,0.4119025,0.33876064,0.36238542,0.54138684,0.87374234,0.40957615
0.36669165,0.425909,0.55484813,0.50666606,0.61897516,0.7910952,0.37254488,0.3171693,0.3491141,0.54138285,0.88942724,0.42330563
0.3585979,0.38877842,0.4537766,0.40651664,0.48857817,0.5955752,0.3115868,0.2966557,0.31463635,0.5748739,0.9761067,0.44778997
0.31596068,0.35934305,0.4354306,0.32106346,0.4050068,0.48480538,0.23889923,0.2667225,0.2741652,0.58444667,0.99447095,0.3869627
0.3283393,0.3722923,0.4529745,0.31761461,0.40204567,0.47989675,0.24190626,0.2776259,0.27267998,0.5713058,0.9925613,0.3858229
0.43716705,0.38667253,0.47946596,0.40934098,0.6226236,0.6633007,0.30421418,0.2972277,0.334081,0.6093302,0.8892712,0.4535657
0.5141071,0.4863717,0.52957416,0.48736873,0.73450106,0.7488661,0.4133263,0.3871697,0.4310585,0.62773067,0.6802213,0.41659737
0.45533162,0.49530986,0.5679925,0.49383515,0.5500456,0.5937163,0.38906106,0.4303685,0.4989983,0.56278545,0.67385006,0.40589878
0.23147412,0.14308783,0.12692837,0.35329366,0.7054998,0.6295469,0.40954515,0.3575511,0.21903789,0.2603705,0.6569951,0.7210414
0.2746986,0.14653315,0.12217329,0.23588403,0.5226631,0.56128657,0.43431002,0.42662582,0.22199929,0.23811096,0.5759793,0.83659875
0.21912785,0.1597607,0.1649433,0.26689765,0.38680238,0.3869183,0.6292646,0.67046684,0.39135253,0.4137441,0.8279888,0.7517471
0.25584525,0.15662323,0.15839542,0.2283491,0.35608068,0.3353946,0.60845625,0.693485,0.44667387,0.33263022,0.7443612,0.8079391
0.19011018,0.15854838,0.16637683,0.29319692,0.39562824,0.369171,0.6491232,0.66176605,0.3604861,0.42184588,0.8362212,0.62709033
0.17974277,0.1566299,0.16033696,0.2713514,0.36461207,0.33745357,0.62381583,0.66843325,0.35849744,0.41082525,0.8534721,0.63461447
0.13933904,0.1446906,0.15161425,0.2753439,0.2877953,0.37329623,0.6561474,0.58807063,0.2790662,0.49146068,0.8816488,0.4163996
0.14673035,0.14167681,0.15942135,0.3102511,0.3354951,0.40306383,0.67636764,0.586997,0.29291496,0.4703856,0.8471864,0.44546813
0.13995415,0.14075014,0.17519516,0.316951,0.29790443,0.47718388,0.7059062,0.5056894,0.2761084,0.54246134,0.81877446,0.33656952
0.26338372,0.13323016,0.13167578,0.1751179,0.26018977,0.24166231,0.49271938,0.71330744,0.41528088,0.2881361,0.6243694,0.8136518
0.3015165,0.10817635,0.11260435,0.14671911,0.2262274,0.20332944,0.39335072,0.6729268,0.3855666,0.26756597,0.5163024,0.82599115
0.25469235,0.10651035,0.114821315,0.16048846,0.23139729,0.19056933,0.41554958,0.6586829,0.35911974,0.28007376,0.5792629,0.84356916
0.16291799,0.115176946,0.14078075,0.30436167,0.4167436,0.4261185,0.47109774,0.2831639,0.21324508,0.37026894,0.91015786,0.47312513
0.43467885,0.098383404,0.099242836,0.13496754,0.244374,0.18136285,0.3119087,0.6753012,0.46934012,0.2922997,0.42103347,0.828387
0.34250033,0.15530486,0.13415284,0.17006753,0.25950745,0.36234102,0.41291845,0.47488028,0.26000938,0.24702376,0.4663628,0.90732306
0.36340547,0.18112521,0.1736244,0.19457299,0.27201524,0.3825711,0.46580228,0.5366238,0.3226123,0.28186023,0.48791805,0.8835204
0.35790297,0.19808343,0.19362296,0.21460888,0.29373604,0.40280613,0.51898235,0.5767879,0.3441023,0.32349113,0.55271405,0.8702797
0.35352916,0.2002812,0.19682217,0.22959316,0.32461846,0.40691906,0.55051625,0.61103,0.3686902,0.3548182,0.60093665,0.8654271
0.26611108,0.19437565,0.19410153,0.27154607,0.3701159,0.41841033,0.6035251,0.6244262,0.3457969,0.42376846,0.740128,0.81524533
0.27100068,0.19427569,0.19108485,0.26625666,0.37608328,0.3968434,0.6274752,0.6697311,0.36611483,0.4194483,0.785887,0.80287504
0.23072512,0.18058524,0.18166076,0.29032645,0.40390807,0.4183979,0.6539416,0.6782728,0.36455128,0.45327502,0.8348856,0.7271507
0.027738478,0.0571342,0.13863671,0.1017573,0.11339462,0.024989393,0.011583561,0.010467086,0.010079719,0.027866157,0.03041063,0.072370686
0.027848607,0.033867285,0.04547205,0.11394717,0.282697,0.07360683,0.0203988,0.011965614,0.009563556,0.01599754,0.014086817,0.033529647
0.00700913,0.012151822,0.036146488,0.1332003,0.3583815,0.08594949,0.009243506,0.0053527458,0.0043843254,0.006131873,0.004860003,0.011782884
0.13314602,0.09763341,0.12155299,0.17930308,0.31445354,0.22658351,0.17869756,0.3215239,0.10673448,0.10730746,0.1000437,0.15718043
0.63767457,0.6208319,0.57841885,0.5455015,0.5495447,0.58532363,0.50972533,0.50418407,0.5519786,0.5299911,0.51949924,0.5851271
0.42833388,0.42488813,0.36473528,0.43470454,0.4340834,0.3629555,0.3838423,0.5018405,0.47229695,0.47343838,0.4645493,0.4394227
0.50612056,0.40040055,0.30936226,0.32695708,0.3357563,0.47180766,0.45568132,0.38484403,0.36558357,0.43651652,0.42301488,0.50156724
0.4473869,0.48131102,0.46494475,0.48518002,0.46408918,0.47825083,0.5282071,0.5128124,0.45377746,0.39697143,0.43902293,0.43146163
0.3134597,0.4421182,0.4563539,0.46804893,0.47448903,0.43227902,0.46160284,0.5800585,0.580221,0.48964256,0.40681338,0.31760925
0.51200014,0.52250993,0.5357264,0.45970753,0.46049902,0.44872516,0.4666553,0.56173146,0.52271867,0.40721214,0.41146508,0.46958622
0.47727615,0.5035032,0.4721718,0.45579922,0.46291482,0.38468152,0.40257302,0.5803042,0.54186994,0.46794504,0.41158524,0.39753455
0.42556578,0.31169462,0.24410796,0.33415407,0.32009232,0.21798946,0.2237258,0.3514281,0.46924257,0.568615,0.5844971,0.48337352
0.42346045,0.31335735,0.23701492,0.26459402,0.2954181,0.2893063,0.3401073,0.36677215,0.40012902,0.5463261,0.5832899,0.4595796
0.46253556,0.3548267,0.2780374,0.21113555,0.19037783,0.25877202,0.27687111,0.2644263,0.35947144,0.623857,0.72403216,0.5172752
0.2906238,0.315519,0.37471724,0.41250038,0.43854195,0.36357445,0.2845611,0.2731797,0.41256687,0.5182961,0.4258612,0.37005192
0.15234293,0.3407449,0.33705002,0.22981985,0.18549612,0.39552554,0.98657763,0.5578535,0.13305455,0.061110817,0.056826662,0.07716668
0.13801682,0.30383423,0.34898213,0.23941517,0.1701908,0.34749472,0.97991085,0.6442241,0.17262551,0.060106475,0.052648887,0.07032597
0.15677756,0.36019105,0.3742176,0.26040408,0.19513945,0.38102582,0.9731672,0.60424864,0.149017,0.06353545,0.05910948,0.080178164
0.15135248,0.33234408,0.32473987,0.2223978,0.18575534,0.40626496,0.9837062,0.54267615,0.13051349,0.060965724,0.05612786,0.0772259
0.14816287,0.32601383,0.33520448,0.23013352,0.17859782,0.38070956,0.9868563,0.5705139,0.13953829,0.059080664,0.05472921,0.07539578
0.14541717,0.34007317,0.3814017,0.26671106,0.19146466,0.35877115,0.96395427,0.64904463,0.17137739,0.06463251,0.057757884,0.07550698
0.15187064,0.32845142,0.32633218,0.22517937,0.18469274,0.401733,0.9835983,0.54874426,0.13345534,0.061551303,0.057203468,0.078062095
0.14851776,0.33290845,0.34454197,0.23397051,0.17949817,0.37314367,0.98537564,0.58530927,0.14487037,0.060097765,0.05519059,0.07527054
0.042660527,0.040195186,0.03639885,0.036088165,0.03495746,0.0322506,0.0357475,0.0579512,0.07716675,0.098925285,0.08061151,0.045947243
0.056990888,0.054730885,0.05276442,0.052597404,0.058475498,0.067542836,0.06175916,0.057879485,0.06677538,0.106431484,0.13290007,0.074736886
0.03357809,0.023287123,0.022961535,0.03110234,0.024346657,0.022477735,0.02509279,0.032790244,0.060121402,0.09511562,0.16132782,0.12265061
0.3774106,0.48805493,0.51028454,0.48539266,0.46228504,0.52341515,0.59687257,0.494118,0.45760688,0.46379137,0.53009063,0.38042423
0.15877412,0.1592834,0.18225528,0.18143028,0.20514266,0.2591005,0.21584821,0.20190042,0.23200609,0.31659928,0.40141702,0.20403118
0.51138616,0.51468134,0.47716686,0.44739494,0.4839216,0.5074619,0.5783526,0.5752894,0.5666432,0.59528816,0.60374284,0.543194
0.49678573,0.501602,0.57065964,0.6158586,0.6188574,0.6126058,0.5563821,0.57412964,0.47350585,0.4854072,0.49342632,0.47003627
0.7098635,0.66356623,0.57004637,0.5439889,0.51910466,0.5469907,0.63336086,0.69585425,0.5325725,0.50428796,0.5804113,0.6851435
0.64849234,0.5996003,0.56147295,0.55106944,0.54705274,0.5918476,0.669663,0.7402307,0.5223561,0.4697349,0.5349066,0.61609143
0.5423956,0.5175779,0.5354064,0.5459221,0.55037224,0.59299487,0.67563117,0.7587425,0.61075664,0.38897523,0.43686318,0.50439906
0.54514617,0.569494,0.5685187,0.55952084,0.5642199,0.581572,0.6945443,0.71436894,0.52486193,0.45149133,0.4992114,0.51203287
0.5220665,0.55223227,0.5734133,0.5745698,0.54315925,0.5813462,0.6683339,0.67682385,0.4412014,0.42278022,0.43142352,0.45333531
0.45461679,0.48153546,0.52687997,0.4949011,0.50081015,0.65103036,0.69591427,0.5891421,0.34109095,0.35545075,0.38103268,0.41397074
0.45709148,0.44128957,0.44277552,0.4245677,0.4454115,0.60441685,0.6334199,0.5737082,0.3823735,0.3912837,0.4144707,0.45530698
0.4158316,0.43028665,0.41550362,0.43904382,0.45529497,0.5444235,0.57208514,0.5994202,0.34258473,0.31258968,0.30292368,0.35691327
0.386268,0.4568998,0.43975395,0.43537772,0.49445584,0.58452624,0.6193819,0.6761547,0.33194694,0.2715559,0.26307064,0.3013552
0.46349406,0.51611763,0.5794053,0.66779435,0.6505395,0.605088,0.596744,0.58773965,0.4842991,0.42557403,0.4402462,0.43292943
0.509742,0.56667227,0.5765364,0.57252,0.52080715,0.5380643,0.59493047,0.5722282,0.4018321,0.38104028,0.4205693,0.44544172
0.52584743,0.5437783,0.56481236,0.55209523,0.5006893,0.46196058,0.4877976,0.47461703,0.29523394,0.26181114,0.32130647,0.45024744
0.53807664,0.5045638,0.5449669,0.55819356,0.56269646,0.48002246,0.4476162,0.46540713,0.43856812,0.35125685,0.386453,0.5117788
0.5956397,0.5263634,0.5228272,0.5377015,0.5267848,0.5246562,0.571813,0.6256942,0.4685538,0.49804354,0.666267,0.68515736
0.77130306,0.59670585,0.5056613,0.48888868,0.44444585,0.41737852,0.4811641,0.5437814,0.39360103,0.40707105,0.64094406,0.7438333
0.7677647,0.67745334,0.5362336,0.45516196,0.41779926,0.40391797,0.44389635,0.4838507,0.39293563,0.3495541,0.5410894,0.67903554
0.70898545,0.68944633,0.56463474,0.4948327,0.47295913,0.49726066,0.5565056,0.6258934,0.4894067,0.436111,0.5331662,0.64004916
0.26143754,0.30877885,0.30673188,0.3793676,0.41328824,0.46904147,0.5807304,0.64257145,0.23825854,0.16938986,0.14674163,0.19719963
0.21107082,0.24183351,0.25323707,0.307416,0.33945242,0.38494533,0.46663985,0.5097833,0.21146171,0.15745027,0.15277302,0.18667392
0.24019429,0.272362,0.2921432,0.28706035,0.30700713,0.33801794,0.42910966,0.4781213,0.21581888,0.1622239,0.19586746,0.23016267
0.28281492,0.3148254,0.34136125,0.3336817,0.34293467,0.38907415,0.53305256,0.5538748,0.24844143,0.18845722,0.2152742,0.2557887
0.322035,0.3304738,0.34623298,0.39624906,0.40868717,0.5065471,0.65887636,0.6607809,0.3088609,0.20525146,0.23538962,0.2887225
0.36222246,0.38505828,0.40840074,0.4682367,0.4825267,0.57022995,0.72156876,0.74620944,0.33050147,0.18150735,0.23753448,0.298931
0.5759314,0.5442808,0.52795213,0.5079414,0.527731,0.5990583,0.7022684,0.7171592,0.42335868,0.34666082,0.39798257,0.5040652
0.58836627,0.5606505,0.553423,0.5330174,0.56475616,0.61054087,0.70391446,0.73176473,0.4431193,0.34729475,0.40898535,0.5093525
0.5044605,0.499166,0.5109256,0.4698515,0.49101797,0.56489056,0.72005653,0.7995782,0.48243752,0.35533687,0.37293887,0.42889214
0.52783734,0.57400894,0.5493685,0.47458968,0.47010133,0.49024478,0.588755,0.7168939,0.46305716,0.32000265,0.30856308,0.38881594
0.5406668,0.6746347,0.71388674,0.5996003,0.53415114,0.49226612,0.4929732,0.62104803,0.47320715,0.3148609,0.26936683,0.3236531
0.46486306,0.49750683,0.36391264,0.25902522,0.17751549,0.16570704,0.19980171,0.24454214,0.25607458,0.28099585,0.3807467,0.52854604
0.03095182,0.040352967,0.02952397,0.03552874,0.05474215,0.07170429,0.37031883,0.105775006,0.032005455,0.031668562,0.03297542,0.029646024
0.044087395,0.05221924,0.044046815,0.03856067,0.04620646,0.05148496,0.22519198,0.0749128,0.04193012,0.065650485,0.07528423,0.057181887
0.009707338,0.0120888185,0.014360538,0.0104185315,0.009349239,0.015570748,0.10404624,0.030567432,0.011608133,0.02139913,0.01765773,0.00742971
0.13151497,0.11242357,0.015504774,0.07615602,0.34365517,0.21349077,0.086039014,0.012124439,0.09135216,0.44630894,0.14600159,0.016058246
0.01780892,0.02302326,0.015925093,0.023616353,0.027540967,0.059130028,0.20809248,0.03370328,0.014091268,0.0134394765,0.012523427,0.012902396
0.061618652,0.0686865,0.061561745,0.053448457,0.06454922,0.08730798,0.3509873,0.11163357,0.046823733,0.04439377,0.044070367,0.050018
0.01984186,0.014143495,0.0030364646,0.0090761,0.04117541,0.026959144,0.011444047,0.005120708,0.02611472,0.10404624,0.026708545,0.0043060454
0.41850677,0.24308838,0.23621505,0.55545723,0.33219218,0.29570255,0.2346696,0.23270862,0.4883619,0.2593439,0.31159356,0.33585584
0.25899953,0.19650215,0.29770276,0.63363683,0.27598125,0.2979153,0.199869,0.21391541,0.47345734,0.24331611,0.2996301,0.22543244
0.31216484,0.2518495,0.24705905,0.47582844,0.32688227,0.25424293,0.25412825,0.3494404,0.5931796,0.34059316,0.3627417,0.29850754
0.25715846,0.15922366,0.21086296,0.68539995,0.373266,0.16640118,0.15124054,0.2578578,0.62024635,0.31406492,0.26666477,0.17295645
0.32035866,0.2634133,0.3017956,0.5084572,0.3083766,0.27511474,0.1999331,0.26371074,0.66736066,0.32976907,0.3242173,0.24688722
0.4218418,0.26837233,0.24087676,0.4356716,0.31329077,0.30979645,0.3055078,0.25066993,0.38328817,0.3315681,0.48513362,0.33042157
0.53646,0.61611426,0.54519486,0.57623917,0.6465139,0.61250085,0.44217905,0.6099617,0.94512016,0.661258,0.43340006,0.47126657
0.5911069,0.6687482,0.5848849,0.58732176,0.5577769,0.60323364,0.4886273,0.65278465,0.97900873,0.6545162,0.4458198,0.5196712
0.6185492,0.67984134,0.6164429,0.58003104,0.5355147,0.6212508,0.5320786,0.7068025,0.9893755,0.6812594,0.49409974,0.5658955
0.59166235,0.6445613,0.6131841,0.573651,0.5167894,0.6240279,0.52914876,0.68306893,0.9920987,0.72162676,0.49945834,0.5568117
0.02248454,0.020337528,0.027604174,0.037404157,0.07555196,0.28901735,0.09098184,0.046936896,0.027579434,0.02700527,0.023430094,0.020478109
0.16872904,0.16145371,0.15467027,0.14876507,0.15843725,0.15972714,0.1486162,0.17080574,0.17000416,0.19037257,0.168093,0.1730475
0.16164677,0.16199422,0.16829441,0.1671906,0.18492734,0.16538517,0.18816869,0.19301026,0.1935038,0.1852782,0.16947597,0.17083162
0.15799202,0.13913636,0.138315,0.12684368,0.16014025,0.17033567,0.14670298,0.15178438,0.1627621,0.17618902,0.17068166,0.17199361
0.17365344,0.14801231,0.13713948,0.13586728,0.12656482,0.13955209,0.13671055,0.1605216,0.16263172,0.18259752,0.16877188,0.16469212
0.5158346,0.41382533,0.3513333,0.37957066,0.46125585,0.53744984,0.5890275,0.69765556,0.8529764,0.9041744,0.84048444,0.6739072
0.5768598,0.45830518,0.3515394,0.34817004,0.42264444,0.5062603,0.5672127,0.69068944,0.8434825,0.9201018,0.85037345,0.7223227
0.5432857,0.42694268,0.35036686,0.3763776,0.46916762,0.5409988,0.60233414,0.7305504,0.88440645,0.9304925,0.8677728,0.70042956
0.5880155,0.46403772,0.36533788,0.36231455,0.4419292,0.5365622,0.5853805,0.67489886,0.82463354,0.92202264,0.88328916,0.7636874
0.6004589,0.4710314,0.36137587,0.34770948,0.4176096,0.5144451,0.5691412,0.65518504,0.81008565,0.9192185,0.8837534,0.77310175
0.5673122,0.4380959,0.33715633,0.3510491,0.4345685,0.5129646,0.58135444,0.7181023,0.8811668,0.9366229,0.86480856,0.7105139
0.55553305,0.41997916,0.31871685,0.3190917,0.38579538,0.46265927,0.52820504,0.6717819,0.85895234,0.9400471,0.8830853,0.72730756
0.4765385,0.36197987,0.32405323,0.38268784,0.47577915,0.538009,0.6270648,0.78644735,0.9392564,0.92089444,0.82010275,0.621939
0.4696637,0.37675115,0.3449282,0.3995242,0.50182503,0.5849243,0.6351258,0.7433615,0.8823204,0.9191354,0.8358432,0.6350895
0.5827685,0.44710338,0.32949334,0.30053666,0.36255878,0.45410478,0.5263279,0.65691566,0.812386,0.928967,0.87388825,0.75795275
0.59425485,0.44282174,0.31709558,0.3030973,0.37204218,0.45687112,0.537497,0.6891808,0.86858964,0.94538444,0.8743923,0.7359716
0.581622,0.4507755,0.3543895,0.34526017,0.4139361,0.5143852,0.58507186,0.688796,0.8257779,0.92462015,0.8789051,0.76453376
0.5277022,0.376947,0.29671025,0.31970024,0.40255657,0.4886228,0.5636024,0.700529,0.8357993,0.9065407,0.8592643,0.7085851
0.47879827,0.34174556,0.29169917,0.33499587,0.4265018,0.5020868,0.58539486,0.7133602,0.8542747,0.9028307,0.848608,0.66052955
0.48828036,0.35346198,0.2900251,0.31389207,0.3901137,0.46344382,0.52972937,0.66404074,0.84592056,0.92466134,0.88221574,0.684447
0.51934534,0.38179162,0.31009158,0.33798966,0.4246167,0.50393224,0.54749155,0.64678156,0.80730885,0.894679,0.8947208,0.7442463
0.5318362,0.38653585,0.29766878,0.31090376,0.3851866,0.46244353,0.525448,0.64746,0.8215409,0.9203664,0.8877304,0.74130696
0.58488965,0.4266099,0.32082295,0.30446577,0.3701101,0.4551103,0.5043548,0.59555507,0.7585414,0.9113758,0.8957529,0.812102
0.5816695,0.43628216,0.33329985,0.32887986,0.39194113,0.4690898,0.52486515,0.62467706,0.789537,0.91889757,0.89483666,0.7927752
0.5083906,0.38450855,0.32561326,0.36414474,0.4478176,0.51366013,0.58178717,0.70991576,0.8835137,0.920009,0.8416084,0.661268
0.58279854,0.4369532,0.33508378,0.32438296,0.3811563,0.45269194,0.5018401,0.6104793,0.77879757,0.9095558,0.9094314,0.7908224
0.53036284,0.3931539,0.3206105,0.35491467,0.4418793,0.5069347,0.5762879,0.7138507,0.8975973,0.91953397,0.85481536,0.6804227
0.6304305,0.4729331,0.3283578,0.29870448,0.3584582,0.42760015,0.48924845,0.62299967,0.82010955,0.9286369,0.89509565,0.78368753
0.62286353,0.48076132,0.3531052,0.3166023,0.37947944,0.4588042,0.51553416,0.6253168,0.79123795,0.9235115,0.8863559,0.7862989
0.4413339,0.34446388,0.32714602,0.39774266,0.4912441,0.55482966,0.67398626,0.8197383,0.93759197,0.8791125,0.7535823,0.5687959
0.031072386,0.07963084,0.048509058,0.02496731,0.024229456,0.029506039,0.02986061,0.024545863,0.027187308,0.032062065,0.041773908,0.028761337
0.034396537,0.105079554,0.058649328,0.026834058,0.023503441,0.025173152,0.02744815,0.029822417,0.029342791,0.038966782,0.049378406,0.046976455
0.05149721,0.09920092,0.030263538,0.014405172,0.015594436,0.017175665,0.014817767,0.01566702,0.021020113,0.018980945,0.016600145,0.018219654
0.4760266,0.5033137,0.2844329,0.2606894,0.43215823,0.43276915,0.40596774,0.41523716,0.36355162,0.27134424,0.3799719,0.6245092
0.570725,0.55300605,0.35479748,0.21680266,0.3633669,0.4345104,0.3633931,0.39770663,0.4216942,0.28732798,0.3087781,0.582145
0.5876698,0.48947906,0.24601662,0.26619795,0.51927215,0.49942988,0.4136551,0.48117718,0.4152817,0.31144124,0.41628513,0.6450267
0.5567705,0.4133847,0.41507152,0.57587063,0.78572285,0.9524292,0.901362,0.7497584,0.62552613,0.56933254,0.48158044,0.46348038
0.6845214,0.447942,0.41099373,0.5427822,0.73393446,0.8816185,0.8243261,0.7043902,0.5857768,0.55507684,0.494208,0.54356986
0.7025226,0.43034548,0.41739893,0.5661369,0.76510763,0.8879485,0.82935053,0.71437037,0.5866063,0.5460928,0.49096394,0.5643677
0.65307933,0.42989668,0.41308013,0.5663725,0.76033825,0.9017711,0.8392523,0.6979074,0.5852133,0.5298631,0.45656276,0.50139844
0.6703125,0.44708765,0.4444307,0.5946386,0.7891958,0.92194873,0.8308365,0.68702424,0.58294994,0.5338873,0.48157656,0.53883606
0.63349426,0.4222065,0.40499243,0.56284815,0.75984436,0.88530004,0.8352064,0.71893096,0.6062857,0.5479567,0.48256627,0.4948325
0.68671376,0.42644793,0.40018654,0.57299995,0.7938736,0.94712937,0.88816816,0.74505115,0.60651714,0.5363966,0.45577928,0.5042837
0.5623054,0.40070397,0.4282877,0.6111553,0.83751357,0.97152245,0.8857582,0.73708844,0.61049545,0.5383534,0.4542452,0.4554917
0.53840864,0.38878953,0.40850314,0.57442373,0.78971183,0.933409,0.8779496,0.73165184,0.598591,0.5338787,0.4409338,0.4433442
0.4516942,0.34919044,0.41859177,0.62076604,0.8491622,0.9821958,0.9227821,0.7729244,0.62932616,0.5481014,0.45111653,0.4054742
0.46723044,0.35580626,0.39911443,0.59208757,0.8228796,0.9704847,0.91930497,0.76647437,0.6267798,0.54762816,0.4555255,0.418554
0.44314697,0.34601676,0.40079525,0.5936744,0.82412034,0.97359276,0.9138172,0.7594193,0.61951184,0.54023314,0.4481221,0.39851975
0.5405823,0.3845813,0.38418257,0.55456805,0.77141446,0.9363355,0.8767369,0.7272302,0.5933063,0.51178193,0.43657476,0.43005154
0.72201836,0.43610048,0.3937218,0.54069954,0.7401596,0.883182,0.79996556,0.67236406,0.5537653,0.48911837,0.44776723,0.5402987
0.47907203,0.36603084,0.4133381,0.6143837,0.8370177,0.96873546,0.91827387,0.77322716,0.64150167,0.5611226,0.4659116,0.4216063
0.6420124,0.43955067,0.40688765,0.5596081,0.76951575,0.9175035,0.8620482,0.72675675,0.58609325,0.5332012,0.46137708,0.48480397
0.6548975,0.42098114,0.3973339,0.56704086,0.76907605,0.8957977,0.86013293,0.73247325,0.6069501,0.5503257,0.481698,0.506482
0.7284654,0.42547995,0.42912346,0.6021341,0.7989028,0.8962321,0.83792156,0.709213,0.60367423,0.5628831,0.49853688,0.5937912
0.75127345,0.4423409,0.39959478,0.5261896,0.70896465,0.81825334,0.7449422,0.6444195,0.55722684,0.5240466,0.4683856,0.5625132
0.46531928,0.37036613,0.44513834,0.6472847,0.8765705,0.99203455,0.9149481,0.7571157,0.62764525,0.5524358,0.45826867,0.42777875
0.73191386,0.41963446,0.37805864,0.5017474,0.68333817,0.79358405,0.72358215,0.6162317,0.51917136,0.48746556,0.43942282,0.55585945
0.5437748,0.36652404,0.39861915,0.5931638,0.82469857,0.96255124,0.8847325,0.72909063,0.59892076,0.5252515,0.44980845,0.44931975
0.5635618,0.4120545,0.43821898,0.6064001,0.82444197,0.96279794,0.8916235,0.731648,0.5947137,0.5225404,0.4453544,0.45439982
0.67602766,0.45838168,0.39728728,0.5178931,0.7110468,0.8824474,0.82482916,0.6796082,0.55172575,0.5073613,0.46382463,0.50861996
0.14647724,0.14833379,0.15063863,0.14205159,0.14384055,0.16032098,0.14890802,0.14997046,0.15222815,0.15339206,0.1415996,0.14312676
0.33366102,0.3795903,0.5002276,0.2886055,0.35518166,0.29147688,0.2168053,0.36944196,0.21428008,0.30881163,0.4044513,0.4237727
