0,1,2,3,4,5,6,7,8,9,10,11
0.2311524,0.3807691,0.4025511,0.18551481,0.16948168,0.38802934,0.98139715,0.2129702,0.19119379,0.19743022,0.16679442,0.07304661
0.26156595,0.46635044,0.48677093,0.2522336,0.21710804,0.34140813,0.9765415,0.34074757,0.24305943,0.22541739,0.20177741,0.09880025
0.41430748,0.55832416,0.54420227,0.33195293,0.31291664,0.4732405,0.9781606,0.5368206,0.37881693,0.31420836,0.29308388,0.21495079
0.382466,0.5030985,0.57076406,0.36922282,0.3348209,0.43680882,0.9770236,0.68346107,0.4695135,0.3196454,0.32395947,0.25295812
0.34262165,0.4576993,0.6034177,0.35578525,0.3065609,0.35500747,0.96836436,0.6398657,0.5186609,0.35205412,0.29619297,0.23211558
0.41403198,0.5382632,0.7060224,0.42650405,0.37600458,0.39602605,0.93749446,0.6919013,0.5864932,0.41464883,0.39143702,0.2809302
0.47186497,0.6058347,0.81076956,0.5403951,0.51476854,0.47296306,0.9228618,0.849566,0.59061587,0.5114204,0.52566165,0.34909016
0.33750337,0.57759076,0.6753622,0.6474034,0.5061758,0.47194895,0.67014253,0.9855503,0.6668075,0.5103893,0.50860876,0.42409715
0.32118517,0.69123757,0.93264335,0.7443733,0.4171481,0.35155946,0.5407107,0.5275096,0.4712771,0.45944566,0.5162615,0.4024584
0.44158745,0.71617305,0.87493306,0.56330514,0.37933478,0.39235502,0.75681263,0.5432858,0.48253068,0.4716839,0.43978116,0.26235715
0.54585564,0.72339195,0.88279337,0.58945745,0.42645252,0.42599535,0.86524206,0.6634072,0.44836038,0.4388762,0.35986435,0.23058486
0.5664421,0.7335116,0.8641053,0.5864727,0.43943027,0.4441134,0.8521929,0.6583792,0.4321013,0.4079091,0.36078215,0.24699953
0.4588871,0.5731717,0.7676252,0.45971027,0.35601336,0.3971202,0.90323186,0.6014548,0.39144704,0.34994188,0.29407874,0.22214288
0.3572751,0.44124925,0.7959293,0.41832218,0.29457942,0.34178272,0.9146175,0.59933734,0.33202198,0.27903363,0.2374013,0.18835191
0.3560407,0.46211314,0.8652776,0.43007547,0.30116552,0.35476086,0.89184994,0.6126691,0.30860862,0.26551822,0.22068515,0.17695886
0.35195103,0.49065602,0.86039674,0.4392955,0.31689477,0.36421895,0.8674453,0.63830644,0.32319593,0.26439425,0.22015578,0.19765855
0.56303674,0.7298561,0.74787,0.6767436,0.53659135,0.45221707,0.6982055,0.5108976,0.38676465,0.40121743,0.55878454,0.586796
0.59161574,0.8921384,0.791418,0.6509024,0.5331989,0.45437533,0.5134864,0.47577447,0.4026311,0.3826596,0.5855259,0.7372695
0.4908677,0.92986274,0.8674131,0.6132921,0.46166682,0.4690051,0.5161239,0.5571777,0.5168817,0.47730014,0.51464677,0.68425167
0.64776754,0.804013,0.7410236,0.63247657,0.5262547,0.58166087,0.6140817,0.5505515,0.48623374,0.5295037,0.62273586,0.746763
0.43097368,0.415361,0.40454596,0.36364385,0.2994882,0.25859752,0.26514336,0.35835263,0.64588,0.75395006,0.58977234,0.45300126
0.54923403,0.54495347,0.44515494,0.44514394,0.45137468,0.4252167,0.40656087,0.40619558,0.51960933,0.79893166,0.65382403,0.52073115
0.5876817,0.70315933,0.56950164,0.543828,0.48019952,0.43323666,0.38379273,0.42106277,0.441837,0.54271907,0.5362702,0.53362584
0.49248672,0.4797561,0.42002842,0.37616205,0.37499335,0.29574576,0.32435387,0.31939328,0.40175906,0.5511866,0.67349267,0.5756204
0.21269837,0.2292742,0.23688501,0.21978764,0.20519276,0.20794903,0.1980104,0.18176897,0.1946525,0.20691234,0.2201922,0.2177418
0.09670501,0.12130872,0.11218213,0.09926851,0.09230425,0.09668624,0.09890805,0.0975965,0.079105034,0.07099074,0.07415671,0.08110177
0.40555608,0.61989516,0.7228659,0.58379877,0.48726,0.49144882,0.47865307,0.3971313,0.33349448,0.36613622,0.35612008,0.35909998
0.46303898,0.6545882,0.79870325,0.60912913,0.45847046,0.48909438,0.45951495,0.35555407,0.31551135,0.35130632,0.3170052,0.35614014
0.5422367,0.72426724,0.590836,0.42882034,0.37093905,0.32320696,0.31319836,0.30353966,0.23723437,0.23281598,0.26199386,0.31279486
0.5590939,0.7781074,0.7070758,0.48597884,0.44790795,0.3943864,0.37222803,0.31921434,0.30530238,0.32290825,0.3742595,0.42608163
0.13269116,0.12205011,0.14163762,0.21132882,0.2982002,0.3014312,0.3744302,0.3520219,0.21842293,0.22749743,0.17290352,0.17810827
0.07892566,0.081119046,0.10080694,0.112605974,0.1129675,0.12903647,0.2657848,0.36930895,0.20144369,0.23104905,0.12015927,0.08190561
0.26867825,0.3293064,0.3213253,0.380512,0.58509696,0.7574589,0.9084423,0.97637624,0.6675266,0.44474915,0.33651835,0.27178892
0.2739242,0.3342938,0.3428096,0.38874376,0.54602116,0.7065319,0.8698982,0.97798926,0.71597064,0.5010926,0.37081614,0.28632227
0.26330465,0.33705392,0.36175755,0.39939395,0.5249707,0.67171973,0.8634754,0.9839707,0.73646593,0.5276554,0.37290695,0.27577367
0.2901444,0.371077,0.39787138,0.4177422,0.49267024,0.63081473,0.8162656,0.9800228,0.77692145,0.57398164,0.41135225,0.30404
0.29772386,0.38454142,0.42183325,0.43888348,0.5338778,0.6642402,0.8579216,0.9698669,0.75062126,0.5602215,0.39940867,0.30281776
0.3010288,0.38261837,0.40888175,0.4363992,0.5850338,0.71730006,0.93832433,0.94648045,0.69268775,0.50703675,0.35940224,0.28849685
0.3019965,0.39014977,0.4334791,0.45200872,0.52245754,0.6469553,0.8324429,0.97326547,0.78709775,0.6042219,0.43772712,0.32202888
0.38820702,0.36329052,0.29035005,0.26768082,0.36280835,0.615205,0.7134793,0.9372829,0.5167422,0.35180342,0.5515762,0.6025657
0.42124435,0.4364122,0.3472792,0.3414216,0.4262316,0.62354845,0.7528089,0.9312542,0.56521374,0.45308042,0.6180175,0.61324435
0.5030133,0.50263584,0.40802646,0.43180665,0.48455682,0.654821,0.781898,0.867284,0.5474161,0.47790572,0.6761153,0.64635867
0.4896607,0.49120745,0.4821364,0.5020927,0.5360642,0.67538446,0.71901375,0.7840003,0.5194166,0.4172779,0.58795893,0.6089475
0.35919437,0.36298424,0.3800289,0.4670433,0.6560785,0.7135167,0.6096624,0.76304954,0.5533682,0.4210164,0.44324565,0.46330115
0.37539524,0.3365157,0.3362871,0.446499,0.6042629,0.64698863,0.61754936,0.83252245,0.5858693,0.4613847,0.47965592,0.4957826
0.42302614,0.39282924,0.38387135,0.4207259,0.39326525,0.49388152,0.61737865,0.9413805,0.50536674,0.37731752,0.5171862,0.5770261
0.54639035,0.6074199,0.6221322,0.8385648,0.87020344,0.8334279,0.68946975,0.76248753,0.6013491,0.5586009,0.64884144,0.5872939
0.5826704,0.6345273,0.6213865,0.6217228,0.7073604,0.7014295,0.6179551,0.59038824,0.61577773,0.71545315,0.7506931,0.6649635
0.58704734,0.68615574,0.64942336,0.68106025,0.73237956,0.6936158,0.6329341,0.62721735,0.6450953,0.7325147,0.6938566,0.5959294
0.595041,0.60880226,0.5894568,0.57574344,0.6625238,0.74928784,0.6071285,0.64480525,0.66554856,0.61953217,0.62736756,0.63241804
0.6060141,0.6032173,0.577846,0.5440629,0.63741946,0.75358635,0.62648964,0.6634818,0.67552346,0.64178383,0.6213484,0.6376903
0.6171928,0.60233057,0.5702492,0.55978674,0.6440186,0.7355901,0.612063,0.6651731,0.6916179,0.6416682,0.6290856,0.63044846
0.39457244,0.4002294,0.39173365,0.4115503,0.4480268,0.4703676,0.4220853,0.35663038,0.43859202,0.41910222,0.38625318,0.38269597
0.38358572,0.37588006,0.38663867,0.25256982,0.28504568,0.2682709,0.26493683,0.18918367,0.183928,0.25607282,0.34026867,0.36292815
0.37568718,0.45616555,0.53493416,0.34507066,0.31919742,0.20567115,0.12707166,0.13260107,0.14303978,0.17851862,0.28618032,0.36913335
0.39143264,0.3518479,0.3129434,0.2893989,0.44278145,0.5476296,0.48878008,0.40685844,0.3310172,0.35719272,0.28454408,0.27895698
0.2493297,0.21755567,0.23183863,0.29705557,0.3173315,0.27372313,0.35977226,0.4452475,0.3565889,0.3344062,0.32195318,0.32782933
0.4749303,0.5396646,0.5628057,0.5055174,0.45978543,0.46771574,0.4881747,0.4516755,0.3870445,0.43575606,0.42761067,0.38842866
0.29361078,0.38077867,0.34913617,0.30246425,0.34636277,0.40317574,0.57601255,0.6311659,0.46228126,0.46298817,0.49055588,0.35550252
0.32613555,0.3453658,0.47228664,0.51649565,0.50747657,0.5237298,0.40350023,0.3829331,0.4020574,0.35754272,0.37079293,0.35106266
0.251212,0.26165882,0.3606277,0.77181,0.3312441,0.25339076,0.22703418,0.22627634,0.25216985,0.24217197,0.23675385,0.2636603
0.28414422,0.29372928,0.41525638,0.8586043,0.38053775,0.3012829,0.30736282,0.32202855,0.32139227,0.32797766,0.30999276,0.3012815
0.24073613,0.2592762,0.34944695,0.7077128,0.30839226,0.26389349,0.2654176,0.2786032,0.29581895,0.2908749,0.25685227,0.25915056
0.23145212,0.22663961,0.3183305,0.69763416,0.2733932,0.2128208,0.20670673,0.20034495,0.21810678,0.22347379,0.21685687,0.24019283
0.122021504,0.12451153,0.19268462,0.4710745,0.15916741,0.11571799,0.11782251,0.11446026,0.12196938,0.120621644,0.112965316,0.12523983
0.12465661,0.1299011,0.21711235,0.5821415,0.19662914,0.13145958,0.12871566,0.12797004,0.1401052,0.13664706,0.13296399,0.14288019
0.109444655,0.114968956,0.18565014,0.47574854,0.16471802,0.115460806,0.11267409,0.11041524,0.120988525,0.119428664,0.10685271,0.11411874
0.1764232,0.18271847,0.2647584,0.6362781,0.21510443,0.1502536,0.16091828,0.16586538,0.18439408,0.19537261,0.18401879,0.18617217
0.13685833,0.12332695,0.16477813,0.36117348,0.13806908,0.09989375,0.110180385,0.1288003,0.13903342,0.13977431,0.13650553,0.14320262
0.2819717,0.286925,0.3350087,0.33004335,0.29338613,0.3658794,0.32484928,0.3055387,0.32182285,0.29339367,0.27583197,0.2939111
0.38833874,0.33519968,0.25576785,0.19360116,0.2773126,0.3265926,0.34243122,0.40760225,0.5263914,0.5748241,0.49325362,0.48905548
0.45622146,0.36957604,0.31963742,0.18219022,0.18266088,0.23647846,0.29480007,0.42786166,0.5538192,0.55273324,0.52756196,0.49827722
0.44831654,0.3912147,0.3728598,0.23885542,0.20599264,0.22376919,0.26070422,0.4209158,0.5876563,0.5494477,0.46808034,0.5033318
0.50577986,0.5111394,0.69402814,0.80142874,0.68917143,0.4980861,0.39110747,0.3975205,0.4638612,0.67998856,0.7332485,0.54091513
0.5027107,0.53183144,0.6698471,0.6332592,0.52840286,0.5436163,0.3776624,0.34055564,0.4509792,0.71297437,0.9401308,0.55994135
0.6048891,0.73052365,0.7671126,0.63470566,0.6061766,0.645509,0.5362232,0.4587327,0.46658722,0.5873104,0.66645,0.5528172
0.564276,0.6035317,0.67458326,0.5307097,0.4735465,0.5603676,0.38289696,0.37225315,0.5073936,0.6613042,0.97162306,0.57568264
0.58160496,0.59174794,0.6009251,0.4975827,0.4125803,0.4198727,0.31953692,0.3608908,0.4799321,0.6460036,0.9874204,0.5789433
0.44367722,0.46047238,0.44173303,0.37827194,0.32670873,0.29904485,0.24575107,0.2715623,0.34333947,0.5263578,0.9992189,0.46457118
0.46614435,0.51030153,0.48209262,0.47049385,0.39198634,0.32405,0.33283603,0.3704586,0.44097358,0.58423173,0.8448486,0.45204598
0.6802818,0.62403923,0.61957014,0.6108289,0.44804788,0.45303977,0.5234284,0.57793903,0.6602119,0.6625628,0.5401678,0.5606264
0.5237377,0.6164324,0.57644135,0.55997473,0.5384848,0.457729,0.4175886,0.44291216,0.48212752,0.6474484,0.765157,0.47719374
0.45199275,0.5222171,0.57238644,0.46676525,0.46796536,0.5106877,0.3678641,0.34069857,0.3710933,0.59942603,0.9783678,0.4737128
0.52742606,0.6135908,0.66513443,0.53241956,0.52253646,0.57486886,0.4511568,0.4054287,0.40545684,0.5434315,0.8591459,0.52371514
0.51688904,0.4806989,0.4775377,0.5737313,0.4737346,0.49111605,0.5460052,0.52449113,0.76880264,0.52897024,0.5764832,0.75611824
0.7231206,0.7534568,0.6183464,0.66883314,0.8212015,0.65637267,0.5535889,0.62544644,0.69988114,0.7682392,0.6253266,0.5516706
0.8848473,0.71074677,0.60403275,0.6514919,0.7225831,0.47124213,0.40553045,0.5143401,0.4631003,0.49565417,0.4187569,0.5917099
0.9466172,0.7127161,0.6204923,0.6345929,0.65805405,0.35554847,0.29831445,0.5024657,0.5086078,0.4874937,0.36200354,0.53612137
0.92720973,0.88532925,0.70522046,0.75646967,0.76830316,0.5011135,0.3250936,0.4035752,0.61844796,0.55297697,0.41640893,0.4825839
0.9854808,0.7960245,0.64790535,0.67127335,0.6828914,0.4432248,0.2937596,0.32276013,0.4246946,0.3540536,0.34993026,0.51383775
0.80121326,0.5734396,0.40926754,0.42082396,0.58133906,0.5804378,0.38312972,0.33255687,0.36892426,0.19743921,0.2098958,0.37155926
0.5015128,0.3969082,0.21083169,0.19264428,0.45010126,0.87968355,0.6008333,0.3500871,0.44200513,0.13085285,0.0796153,0.17074795
0.62250865,0.6077772,0.28289613,0.14496869,0.35762683,0.76067597,0.50919694,0.25092134,0.3055047,0.086271495,0.05936449,0.23523597
0.34813958,0.2975886,0.49734247,0.43455237,0.43260974,0.5015483,0.39788085,0.5516016,0.45120716,0.37376824,0.31741032,0.2849141
0.34324044,0.36169422,0.55305547,0.531264,0.5143952,0.5484902,0.43101043,0.5204058,0.42876676,0.3332885,0.31096348,0.32057497
0.31235752,0.37664813,0.3793117,0.6455041,0.5425941,0.45169115,0.36798084,0.30964905,0.35327616,0.24512495,0.2888044,0.28876778
0.42101878,0.34183085,0.56761175,0.5623161,0.5553186,0.48653653,0.3252692,0.36771834,0.33662263,0.32636523,0.26856074,0.34861743
0.47868648,0.29198495,0.5077281,0.5262456,0.41488656,0.42344326,0.31858635,0.4450875,0.28298405,0.29325104,0.3132717,0.41230533
0.30017608,0.25670514,0.422303,0.49361363,0.46040222,0.5830478,0.45385724,0.41022152,0.4459567,0.37827703,0.25887674,0.18261439
0.37277234,0.28349176,0.29406497,0.4467179,0.32540038,0.40819064,0.470536,0.34986618,0.36552495,0.42672914,0.6508529,0.605744
0.3262082,0.33240995,0.31012025,0.55186623,0.44853836,0.3225104,0.33898345,0.29014152,0.32784408,0.33646384,0.50422245,0.3858493
0.32085827,0.35172158,0.3415253,0.440532,0.30135298,0.33846635,0.322223,0.2896323,0.36850983,0.3322114,0.6262567,0.49639693
0.27516827,0.33650428,0.30527964,0.49630097,0.3476969,0.3532178,0.371712,0.24791726,0.32530293,0.2932245,0.56601894,0.42171967
0.38881204,0.4646601,0.3327191,0.5044567,0.49467495,0.37664354,0.4230625,0.3443566,0.40366143,0.35678956,0.5258528,0.48187447
0.3596155,0.43050075,0.3765186,0.43875575,0.55616546,0.44528335,0.4103607,0.34685376,0.42509368,0.34292197,0.5211844,0.51528394
0.3868282,0.4155127,0.3843414,0.46835044,0.56391174,0.5015463,0.51798135,0.4472202,0.4966006,0.4523627,0.4977223,0.49456504
0.72227114,0.3334623,0.14875656,0.12433018,0.26159605,0.3081404,0.29963145,0.34969383,0.24845026,0.24236739,0.26457694,0.4140322
0.4513084,0.15975462,0.21190882,0.13202192,0.20053202,0.356168,0.28882334,0.4118831,0.22116232,0.22277355,0.20982282,0.48026925
0.4337686,0.16654675,0.16870567,0.19323413,0.39298654,0.36841914,0.39218977,0.27917072,0.3260166,0.4084436,0.34067175,0.5571475
0.23234591,0.101366416,0.13887343,0.08529683,0.38639766,0.4173652,0.36569926,0.34931323,0.15587038,0.09721974,0.11650873,0.3986126
0.4474197,0.18752044,0.19144756,0.10972483,0.29595655,0.33598045,0.2927768,0.23692459,0.32956567,0.6233905,0.37488687,0.4229369
0.40470132,0.19885884,0.32772323,0.20013992,0.23943816,0.24790205,0.22902298,0.29197714,0.24993414,0.37927574,0.29668653,0.46736225
0.32152292,0.14543428,0.21542123,0.12498511,0.2084396,0.19881825,0.41406754,0.24684119,0.19579256,0.3332565,0.32412097,0.69146997
0.20419995,0.20121337,0.19127429,0.16219684,0.18504058,0.17148627,0.19521323,0.22225517,0.19692424,0.20448464,0.19829342,0.21115088
0.25118423,0.21664809,0.205225,0.20532593,0.23710783,0.20059171,0.21210074,0.24546483,0.21718718,0.22308105,0.24207458,0.2526817
0.14577605,0.12941724,0.12802164,0.13288784,0.1587715,0.13147038,0.131363,0.15213558,0.14321342,0.1608508,0.15966858,0.15187994
0.17435832,0.14229237,0.13427138,0.14006503,0.14489572,0.1660536,0.13995722,0.1625809,0.1567561,0.1714933,0.16737784,0.17449474
