0,1,2,3,4,5,6,7,8,9,10,11
0.44790936,0.7725322,0.23012947,0.100669906,0.208514,0.21281949,0.2770532,0.26722422,0.11460842,0.14803243,0.46055275,0.3815943
0.61917996,0.841161,0.31211683,0.200372,0.26279566,0.26380396,0.33824798,0.35460973,0.22642054,0.21272543,0.40431783,0.49228218
0.6714212,0.8405947,0.38795516,0.30062702,0.3112114,0.29795864,0.33638546,0.42972124,0.38882992,0.33600202,0.5688232,0.6157237
0.48760822,0.7984371,0.3644307,0.25773028,0.23672,0.22708575,0.25763622,0.33478406,0.3158279,0.29372638,0.6011465,0.61991984
0.5440768,0.77500397,0.3149848,0.2567518,0.24900593,0.21494073,0.25554454,0.2536636,0.20723176,0.2940569,0.6359961,0.5200168
0.5781694,0.5016609,0.46668935,0.556569,0.6094659,0.5656939,0.43983,0.46117494,0.54545295,0.64955044,0.9043756,0.649712
0.64177567,0.5129904,0.43883783,0.5321881,0.50890434,0.50214475,0.3917355,0.40931445,0.49392435,0.61164695,0.9555026,0.725714
0.5018939,0.42431578,0.4295898,0.64926815,0.53494745,0.552827,0.43197313,0.41414586,0.44735175,0.553078,0.9061699,0.5794481
0.33377188,0.3100869,0.3788462,0.68190396,0.49665594,0.534504,0.40640357,0.39494887,0.4193779,0.52430683,0.8566371,0.41863617
0.22575338,0.19920091,0.24037589,0.5299682,0.2940533,0.37359774,0.22822896,0.219903,0.25150338,0.36807373,0.8434321,0.3410879
0.10159994,0.09420022,0.1793425,0.4445614,0.20501879,0.36291644,0.11776355,0.08930368,0.09829374,0.3134488,0.79747874,0.19330804
0.17818554,0.1599713,0.29522204,0.5018804,0.3026762,0.4115719,0.22960275,0.21988408,0.25315878,0.53855556,0.78648466,0.25351837
0.32824132,0.3020371,0.38318977,0.5497779,0.42695215,0.43064559,0.30885193,0.29298192,0.34319845,0.6133232,0.8831498,0.44696176
0.46437714,0.43051848,0.4891375,0.5418848,0.5625148,0.49531415,0.34064147,0.32259256,0.38984266,0.7279625,0.8526045,0.47888908
0.6058269,0.45165178,0.41699326,0.4822133,0.4965732,0.42573273,0.4058914,0.49021643,0.6013265,0.76489073,0.88936865,0.69647133
0.63180447,0.48817295,0.46354508,0.49394226,0.475429,0.42166346,0.3991428,0.4502624,0.5357686,0.76039416,0.9023415,0.66026795
0.044043314,0.044552427,0.115444556,0.49605542,0.16634327,0.18718049,0.076660976,0.04128145,0.04578681,0.16383874,0.8471374,0.23882551
0.020498313,0.02248119,0.11923787,0.4921293,0.10839135,0.18707536,0.043486252,0.018428167,0.024759913,0.16589567,0.8303737,0.14327829
0.0089313155,0.011916167,0.108852275,0.5111985,0.10488651,0.21811077,0.042255994,0.0076870588,0.010078373,0.13228935,0.7861144,0.13028234
0.005315074,0.011539942,0.12465838,0.48371163,0.09055039,0.18828431,0.037132442,0.0039247437,0.0055786027,0.13021179,0.748159,0.12061177
0.0047523463,0.01316964,0.18471296,0.45713034,0.12050631,0.27223626,0.027980674,0.003037673,0.005067239,0.14706747,0.62821907,0.08476854
0.0074867983,0.01103386,0.13148819,0.4998091,0.10913649,0.2995927,0.059435204,0.0053319903,0.006278008,0.10173832,0.5696612,0.10649867
0.07392186,0.0809882,0.24039927,0.47532433,0.21556261,0.24485861,0.084177,0.054460604,0.05831229,0.29276162,0.8051389,0.20597178
0.21898173,0.27534908,0.4386812,0.51118684,0.49499106,0.32903135,0.2168092,0.23074423,0.28320852,0.7034803,0.77669907,0.2466837
0.32251513,0.35438633,0.4133905,0.56418675,0.5779297,0.4333884,0.32256973,0.36839184,0.45669058,0.718029,0.8010414,0.38498265
0.5810568,0.52452826,0.56424993,0.5712208,0.5111673,0.4535032,0.4038735,0.44409207,0.51175374,0.82453424,0.92410886,0.5928706
0.63368994,0.5983401,0.58963555,0.6487156,0.53246427,0.4730302,0.36183128,0.37551126,0.4568462,0.6210589,0.8568367,0.64307076
0.6207905,0.62779766,0.72486037,0.5825436,0.573235,0.45054966,0.40355647,0.42925724,0.50553614,0.66585976,0.602446,0.63749397
0.5940634,0.61315066,0.7665608,0.6143193,0.6228421,0.48719546,0.41921142,0.4152795,0.48088515,0.7366149,0.6102311,0.60722816
0.49134424,0.43651387,0.51223034,0.56493944,0.484729,0.43837333,0.36159563,0.39438558,0.4875248,0.7723995,0.94215775,0.5562836
0.3218853,0.26904947,0.2833846,0.44078925,0.29766944,0.30378833,0.2346348,0.25748372,0.3422392,0.5358239,0.9413941,0.43862575
0.19600943,0.17423159,0.23319115,0.4563004,0.18133123,0.18710089,0.111209035,0.115935884,0.1561934,0.3266922,0.8446595,0.28853613
0.07881971,0.077298895,0.14596562,0.48361912,0.1786386,0.16552058,0.08020116,0.06007244,0.06815479,0.18163954,0.8428498,0.26259634
0.48075792,0.49959773,0.51622534,0.47992483,0.4467731,0.36553162,0.3937808,0.48156404,0.4872309,0.43922138,0.5189551,0.5137445
0.3995237,0.5146344,0.55906886,0.50056726,0.33136672,0.30076766,0.3283807,0.38566065,0.43727082,0.38634646,0.32155535,0.32800698
0.5304334,0.47659534,0.47755945,0.47212723,0.33300167,0.27681985,0.3018192,0.3665032,0.47242895,0.41462323,0.38828185,0.47299647
0.3054781,0.37708414,0.33945602,0.25516197,0.15236945,0.17469646,0.3142858,0.44057953,0.52374864,0.43508783,0.48889565,0.42295212
0.5062013,0.55176663,0.54694813,0.49574435,0.5942053,0.6261323,0.5282678,0.50458,0.48853523,0.5699391,0.5664451,0.47992423
0.25801426,0.27264002,0.3121864,0.3103596,0.47044584,0.51661545,0.3124737,0.32452092,0.3795289,0.538768,0.3998911,0.30662462
0.24217014,0.25699902,0.29733384,0.3208494,0.31909877,0.36107758,0.289054,0.45710862,0.39619976,0.46199033,0.5604565,0.2771215
0.38633728,0.42480543,0.5413909,0.5643291,0.5754175,0.57946074,0.50615376,0.4268623,0.42749566,0.6392674,0.64965284,0.40066677
0.31404042,0.4256878,0.27202383,0.25878197,0.31759936,0.23846716,0.23614874,0.3328675,0.41392544,0.6583658,0.3914574,0.24971125
0.43916088,0.16972391,0.14391537,0.16455917,0.40633413,0.3953673,0.2547208,0.36310774,0.27236044,0.45852563,0.49191034,0.32937485
0.13499373,0.15519382,0.12564364,0.09184223,0.088759765,0.11983552,0.11826359,0.09483687,0.104963094,0.12283886,0.1270367,0.15391845
0.57229686,0.530387,0.34015685,0.24874938,0.24058883,0.34329304,0.336567,0.3058287,0.3046317,0.37217835,0.3224555,0.4217657
0.33213782,0.25642705,0.30477694,0.30301464,0.27473447,0.29111773,0.353327,0.44625852,0.5468549,0.4817654,0.41516116,0.4487186
0.67493814,0.748248,0.5881834,0.600426,0.50555325,0.46967193,0.46717745,0.49541932,0.46212685,0.465277,0.49025986,0.46527874
0.6878529,0.6848145,0.57641494,0.6043155,0.6048842,0.5953073,0.5473164,0.5897014,0.53075975,0.50145465,0.55507433,0.5899452
0.418092,0.5979266,0.63364196,0.5922918,0.50204784,0.41910964,0.4157299,0.4006842,0.3831379,0.35700148,0.37784228,0.34549698
0.6052307,0.6052581,0.596295,0.53598017,0.5491134,0.556507,0.56867456,0.5909299,0.5177354,0.48086384,0.53211933,0.5910166
0.5109842,0.50330174,0.45347318,0.416364,0.44173607,0.47959414,0.5309914,0.6314137,0.62581605,0.71475214,0.6039221,0.5255047
0.5184816,0.33073062,0.3249226,0.37413016,0.3278745,0.32825854,0.36117822,0.3926145,0.5091803,0.68439275,0.6307284,0.62304527
0.32134637,0.29793844,0.32995707,0.34081337,0.40149358,0.48879713,0.5554362,0.6133893,0.66390085,0.6424604,0.51490813,0.3989145
0.6422513,0.7081845,0.75016636,0.58120936,0.4193218,0.2791683,0.24705842,0.35673863,0.50333244,0.48857445,0.5005367,0.5264367
0.64274,0.7093749,0.6613083,0.65164685,0.48911485,0.43950745,0.3306114,0.30238855,0.4565369,0.60267246,0.60968566,0.6522769
0.61775416,0.7378076,0.71417415,0.6475979,0.47978562,0.5074637,0.395005,0.37313482,0.5401358,0.5976616,0.5441541,0.5791351
0.729698,0.8340691,0.7309436,0.5381702,0.52806115,0.44781032,0.39738306,0.5033099,0.4679388,0.33628875,0.35403338,0.52289116
0.65321934,0.8769359,0.81717384,0.63218427,0.47143552,0.50563884,0.40756187,0.3922868,0.45221084,0.36633885,0.32117122,0.4147677
0.69707596,0.8455669,0.7498263,0.59024316,0.513642,0.51966494,0.40581033,0.4072162,0.48841792,0.40129742,0.35502902,0.46772295
0.61599755,0.7816399,0.8226418,0.6689093,0.51541376,0.5362736,0.44044065,0.3915344,0.47407925,0.4603081,0.34414038,0.40022838
0.6238289,0.79795593,0.81720924,0.6659774,0.5114023,0.54601526,0.45620874,0.4022581,0.48419058,0.46848482,0.34616497,0.41103023
0.689877,0.8248977,0.7669669,0.6237642,0.54517823,0.5691011,0.4285497,0.40099305,0.4704223,0.40055224,0.33533457,0.45650968
0.76000756,0.81987774,0.6789971,0.45751494,0.44215193,0.67641103,0.5814905,0.34749413,0.43136975,0.52489907,0.4770679,0.5566396
0.78414756,0.7603501,0.6555031,0.42385525,0.44095346,0.7691595,0.6346498,0.3423265,0.4767192,0.5738887,0.44084334,0.59116495
0.51117307,0.8640207,0.8327304,0.60010403,0.36192852,0.41366997,0.6409681,0.36466095,0.19881457,0.33980727,0.32590446,0.38229895
0.5333251,0.8620616,0.8017116,0.5966203,0.3848159,0.4429549,0.7013932,0.40298718,0.20556347,0.36736742,0.3160136,0.3502772
0.6116936,0.87144125,0.81023365,0.5703349,0.3851856,0.38646033,0.6163388,0.41387504,0.22171113,0.36448386,0.31062847,0.32441437
0.80552065,0.76376104,0.6643402,0.42582148,0.38432917,0.71142876,0.6618397,0.33153892,0.38664675,0.5779339,0.40186808,0.5557233
0.84754115,0.7286014,0.61391675,0.36274344,0.3766356,0.6833301,0.5218954,0.29526794,0.4031143,0.47103328,0.4058212,0.6130513
0.78165853,0.6771091,0.6301716,0.36030278,0.3581329,0.7077705,0.6207283,0.34097365,0.47484332,0.5243437,0.41465464,0.5883261
0.76097405,0.6856089,0.6206169,0.3840117,0.37621704,0.7320597,0.67841345,0.3626717,0.5308151,0.56480706,0.43263486,0.52847546
0.7852737,0.7215479,0.61277485,0.44947404,0.38543335,0.6739156,0.6524098,0.337213,0.48676297,0.57767886,0.47697493,0.5960351
0.67363644,0.7758079,0.6888046,0.47513157,0.3985726,0.6374112,0.7435755,0.30360678,0.37793025,0.65711343,0.4323998,0.5594297
0.51827455,0.7600327,0.7609908,0.41950178,0.33026615,0.5536626,0.7417908,0.29492322,0.33697954,0.6996673,0.3825237,0.4614055
0.5739348,0.8321142,0.80297774,0.4426329,0.33269224,0.55383885,0.6323816,0.27212113,0.32842073,0.58255774,0.35768047,0.4749359
0.29706255,0.31358233,0.4156575,0.40940693,0.24786873,0.39166263,0.6427896,0.39810878,0.33549514,0.31231132,0.33828124,0.30603006
0.49048495,0.4004679,0.31887174,0.38386363,0.4788118,0.51099396,0.662967,0.66669184,0.68972313,0.6597137,0.5535015,0.4984368
0.35641372,0.29141104,0.29094395,0.33082473,0.3707133,0.43813214,0.59739727,0.66391015,0.69420666,0.70882154,0.5237279,0.4290331
0.41125727,0.2748414,0.24836619,0.28193918,0.2785267,0.3067679,0.5129548,0.61903477,0.5998853,0.8060658,0.5565578,0.5695488
0.55364627,0.3447282,0.24644823,0.30126277,0.3361084,0.32421762,0.46190044,0.49241093,0.54554206,0.7917797,0.5872886,0.70247895
0.39719474,0.28488934,0.29232055,0.35177946,0.5022987,0.5135734,0.604627,0.70758885,0.71020836,0.6996458,0.7156308,0.47920457
0.4973746,0.36207205,0.30667278,0.4202757,0.5057949,0.5842802,0.7137674,0.6056204,0.7017125,0.6539067,0.5724703,0.49363276
0.4950501,0.38601884,0.4230807,0.5789024,0.6712666,0.6229673,0.5808118,0.63468903,0.53477055,0.49410626,0.51570493,0.5808406
0.590866,0.4365977,0.2905835,0.41018483,0.487309,0.57111245,0.6706617,0.6029999,0.6878746,0.4477473,0.40389732,0.43782303
0.55814093,0.38300022,0.2878309,0.44931883,0.3725916,0.47976574,0.58007973,0.58332026,0.81761515,0.42275816,0.32780826,0.3632981
0.53102005,0.38291922,0.36980408,0.43402258,0.55651045,0.61687833,0.59085137,0.6376156,0.63246894,0.5061554,0.55488145,0.5455423
0.41409275,0.39706346,0.42995018,0.47146267,0.48563296,0.46084335,0.488151,0.6188581,0.68531674,0.6050107,0.6426028,0.58375156
0.3532238,0.31881303,0.32409948,0.45841762,0.3379986,0.34915555,0.50570625,0.47222212,0.6553082,0.72514516,0.57988745,0.64407206
0.40821674,0.30531177,0.41095734,0.55788577,0.4400214,0.5136829,0.5846026,0.40837306,0.6343463,0.64624,0.70838934,0.7684769
0.5620751,0.46286324,0.4796979,0.62650836,0.6312901,0.6140693,0.7500496,0.5771332,0.59882116,0.58145285,0.74043185,0.7959087
0.5897491,0.5020874,0.49803668,0.6389977,0.7403918,0.694069,0.8039084,0.59958076,0.53694075,0.5329061,0.6458078,0.6368438
0.53585315,0.47672284,0.46301308,0.58748823,0.80412996,0.7765409,0.8357202,0.62653005,0.5198386,0.49443606,0.5336019,0.5285143
0.20284781,0.16011044,0.16206239,0.15416043,0.16110457,0.20535283,0.24664995,0.2228668,0.16945794,0.20942482,0.19557837,0.20165013
0.5356342,0.4949454,0.51038116,0.48419186,0.49723777,0.55112016,0.567831,0.5470234,0.5353588,0.586168,0.55943596,0.5455387
0.13135332,0.13448487,0.14620584,0.13935341,0.12484858,0.13166451,0.13609107,0.12840986,0.13365461,0.14248988,0.13388073,0.12207785
0.26431084,0.26937625,0.30605212,0.28323767,0.25835693,0.25294998,0.25965276,0.29409572,0.32083178,0.3051019,0.27902514,0.26468238
0.35856792,0.32487205,0.31857187,0.30534226,0.29557434,0.3120078,0.3014105,0.31373924,0.33107582,0.32016742,0.3073585,0.34474584
0.31484032,0.29399696,0.2762076,0.28214312,0.2884536,0.2885669,0.27990988,0.28606716,0.26932007,0.29302865,0.28722295,0.32340622
0.6521005,0.61310613,0.62566537,0.584526,0.5643335,0.6156408,0.6264254,0.6889587,0.68814224,0.713251,0.72243524,0.6775144
0.65609866,0.62594944,0.6489378,0.5921799,0.57257676,0.6243121,0.647464,0.6905455,0.68640554,0.7232962,0.70177484,0.6432665
0.6433848,0.6132932,0.6292873,0.6001706,0.5674735,0.550938,0.62602144,0.71620286,0.7010636,0.76948017,0.6851103,0.66382545
0.61911345,0.61990637,0.6482223,0.6090421,0.57753205,0.5764839,0.6061131,0.682966,0.6879738,0.7272488,0.69163847,0.6224614
0.63482,0.6063703,0.6323761,0.5690377,0.5444847,0.5493797,0.5819734,0.693646,0.6866919,0.74347085,0.6912933,0.62988186
0.63927364,0.5949386,0.6392277,0.58852696,0.55396956,0.5587775,0.58490133,0.6702622,0.66676515,0.7641638,0.71935534,0.66777647
0.608197,0.57350093,0.61908203,0.6201439,0.5663498,0.54414654,0.5704509,0.645614,0.65628624,0.75198036,0.7290667,0.657225
0.63575244,0.56609094,0.59973264,0.59653735,0.5903742,0.57052106,0.60427713,0.67530507,0.668044,0.71539176,0.6494119,0.645875
0.64636177,0.5881146,0.6128627,0.622866,0.6134688,0.5947644,0.6491435,0.69524443,0.68805695,0.68802464,0.6678779,0.65496635
0.60226405,0.5815747,0.5907369,0.54261094,0.54621077,0.576501,0.6471893,0.7051658,0.69071156,0.7512679,0.6764894,0.6055409
0.6302552,0.58323234,0.5871609,0.56567943,0.5494996,0.55990815,0.628374,0.71048045,0.6900144,0.7761475,0.68698156,0.62975556
0.28226963,0.28986293,0.3163905,0.295501,0.3332069,0.35947973,0.38548094,0.35189146,0.37104455,0.37463784,0.35822257,0.33633003
0.22974712,0.21192625,0.20698924,0.20338945,0.1988649,0.19531094,0.2167675,0.23603871,0.22423916,0.24586408,0.24316715,0.23037365
0.34626192,0.29059386,0.29604134,0.3105103,0.3297325,0.33046168,0.33356398,0.35962468,0.36008757,0.41659006,0.39559042,0.3890228
0.32027143,0.2741487,0.32161987,0.32932273,0.32076955,0.33077422,0.34339985,0.39378855,0.37759894,0.42065522,0.3939205,0.3615686
0.35549304,0.3437693,0.39441237,0.36254472,0.35570896,0.35610372,0.37402987,0.38648075,0.39885068,0.41141006,0.38394946,0.3629496
0.36604756,0.3354156,0.3716252,0.32699424,0.32938296,0.35355416,0.36906996,0.37945366,0.37197727,0.40103617,0.38900277,0.37794238
0.25757554,0.24292456,0.2752457,0.29933277,0.27190098,0.26375932,0.2651171,0.2981394,0.29128134,0.30711162,0.29309645,0.28326818
0.31343433,0.29713768,0.31061995,0.3213224,0.30333066,0.28105548,0.27100483,0.29820797,0.33472973,0.3441561,0.3323368,0.33446226
0.14524704,0.18287124,0.18537837,0.1314455,0.10519115,0.088885814,0.14594828,0.1401647,0.09458349,0.07415096,0.07608779,0.10914458
0.08916114,0.18989642,0.13539797,0.053360052,0.096117094,0.054466095,0.12834463,0.054170687,0.07646148,0.043945372,0.041758604,0.060985725
0.495595,0.25511813,0.19919342,0.28005573,0.22645307,0.26358426,0.34318072,0.2983649,0.37499604,0.7345064,0.97414494,0.8774218
0.52620125,0.28545466,0.2175753,0.29955816,0.24422616,0.27784547,0.32554892,0.28897557,0.37503898,0.73269665,0.9654497,0.89461035
0.8070554,0.4145981,0.20663759,0.19767696,0.2608015,0.21181805,0.25951687,0.33627933,0.30042747,0.41804984,0.82664305,0.9910098
0.8170811,0.3826779,0.18767759,0.21072805,0.2542609,0.21092132,0.27477354,0.33594188,0.30296785,0.47052738,0.8836422,0.97882545
0.83588946,0.3962793,0.19530518,0.21155332,0.26482093,0.21925226,0.27731347,0.3422332,0.29818323,0.43796384,0.8428264,0.9866333
0.74248695,0.3298103,0.17845844,0.2388792,0.25803322,0.22483297,0.3063456,0.34773332,0.31258014,0.5093763,0.93211526,0.97773194
0.7875377,0.3633833,0.19954997,0.26709577,0.30006632,0.2311343,0.3100262,0.37374043,0.32453686,0.50417644,0.9132444,0.976131
0.8310554,0.44068235,0.24693339,0.24484196,0.30535385,0.24788734,0.30048382,0.3968273,0.34036785,0.4571625,0.84282565,0.97836345
0.7594724,0.38834116,0.22492865,0.22901948,0.25525558,0.24312861,0.30194113,0.367604,0.33196008,0.48991957,0.9137932,0.9774306
0.8052856,0.40089452,0.21410255,0.20290364,0.25305948,0.2124264,0.25207672,0.3367394,0.29744822,0.40954322,0.81679875,0.9906859
0.837269,0.4165142,0.22008449,0.22675516,0.3020369,0.21918537,0.24614654,0.32148954,0.30602366,0.40857622,0.80178773,0.9907405
0.79391676,0.40271565,0.23272224,0.27113625,0.3049902,0.24580199,0.30285317,0.35109463,0.33261147,0.4914789,0.90790874,0.9718056
0.85542953,0.43857765,0.24391353,0.2540195,0.30838975,0.24655248,0.28338465,0.321714,0.30388382,0.44802073,0.84452677,0.97780704
0.7782073,0.41125184,0.24489659,0.22777465,0.25403967,0.23069477,0.30900386,0.3739841,0.32439756,0.46477666,0.8882531,0.9732087
0.77663904,0.39365458,0.22824445,0.22499746,0.27114922,0.21646264,0.26243272,0.34786284,0.30759066,0.42825407,0.8400778,0.9961785
0.60170865,0.2929007,0.20293096,0.31562597,0.26367718,0.24721393,0.34457475,0.33187464,0.35009605,0.6118119,0.9696223,0.9090839
0.79468936,0.39615706,0.23881702,0.26264668,0.29538554,0.26618817,0.33220556,0.37988096,0.33031753,0.4838552,0.896692,0.98121166
0.73774695,0.3421844,0.21404332,0.31201628,0.3286227,0.25657484,0.33540314,0.38527468,0.33372608,0.5276718,0.9493029,0.9751528
0.8196531,0.42699185,0.23660117,0.24311258,0.33434552,0.256699,0.3148109,0.41217315,0.3274229,0.4182073,0.805215,0.9925067
0.7915532,0.39198825,0.23090607,0.2673843,0.31338453,0.25271738,0.3274133,0.3893397,0.32574186,0.47103328,0.89329237,0.9890456
0.8569259,0.43115684,0.24610676,0.27509177,0.34703037,0.25499314,0.29988492,0.3672078,0.31678078,0.43150395,0.80976224,0.9803695
0.8088407,0.4385388,0.25764143,0.21884131,0.2685243,0.24751717,0.30862123,0.3887787,0.3270097,0.40677944,0.78530645,0.9864324
0.8507898,0.49453554,0.2833729,0.2497753,0.34406725,0.25141722,0.2880861,0.40536222,0.31531778,0.38766542,0.7442072,0.9704433
0.78686637,0.39994088,0.23502314,0.2800078,0.28295344,0.24619628,0.34364164,0.37710947,0.33323947,0.5324001,0.92107075,0.965191
0.7757471,0.35333613,0.19821648,0.21892373,0.22951438,0.23531112,0.33178774,0.33943197,0.3203367,0.5274537,0.9145348,0.97047144
0.798796,0.39734858,0.227669,0.2561005,0.30560914,0.2518182,0.3194873,0.36027995,0.31813917,0.4676146,0.88466674,0.98700947
0.7879411,0.38197324,0.21291155,0.22541492,0.26085848,0.2313851,0.29765257,0.346958,0.3013198,0.44387728,0.88426894,0.9964243
0.77236605,0.35842788,0.19258219,0.24023384,0.26889738,0.21043119,0.27890888,0.33601418,0.29392713,0.46091726,0.9004903,0.98897874
0.7131545,0.32747623,0.18086542,0.23613605,0.23465905,0.21638048,0.29578495,0.3192873,0.29859367,0.52623856,0.94761074,0.9572263
